iteration,lambda,learning_rate,rms
86,0.2,1.38,0.232735845222
86,0.2,1.39,0.189755800884
86,0.2,1.4,0.169300997147
86,0.2,1.41,0.274232627015
86,0.2,1.42,0.14233985423
86,0.2,1.43,0.299427190075
86,0.2,1.44,0.161864716229
86,0.2,1.45,0.170170428015
86,0.2,1.46,0.164932517399
86,0.2,1.47,0.0984699695471
86,0.2,1.48,0.136885245347
86,0.2,1.49,0.195862084608
86,0.2,1.5,0.23131042315
87,0.5,0.0,0.509009733788
87,0.5,0.01,0.490410686568
87,0.5,0.02,0.426581630064
87,0.5,0.03,0.404322069383
87,0.5,0.04,0.418062427108
87,0.5,0.05,0.401818424375
87,0.5,0.06,0.358004798024
87,0.5,0.07,0.298401708256
87,0.5,0.08,0.274302968331
87,0.5,0.09,0.332457848122
87,0.5,0.1,0.304082049596
87,0.5,0.11,0.290093285922
87,0.5,0.12,0.303220061808
87,0.5,0.13,0.265897281091
87,0.5,0.14,0.264063464187
87,0.5,0.15,0.195941244426
87,0.5,0.16,0.311879561545
87,0.5,0.17,0.194233936274
87,0.5,0.18,0.21149079224
87,0.5,0.19,0.294471279518
87,0.5,0.2,0.262355758248
87,0.5,0.21,0.264308337911
87,0.5,0.22,0.192380937099
87,0.5,0.23,0.412251267686
87,0.5,0.24,0.0936735322706
87,0.5,0.25,0.183610314384
87,0.5,0.26,0.211585770874
87,0.5,0.27,0.116186931762
87,0.5,0.28,0.19766677888
87,0.5,0.29,0.253336424724
87,0.5,0.3,0.104941059977
87,0.5,0.31,0.086309140691
87,0.5,0.32,0.128038222723
87,0.5,0.33,0.242112613915
87,0.5,0.34,0.0905857000483
87,0.5,0.35,0.185570864781
87,0.5,0.36,0.140645999847
87,0.5,0.37,0.045372752126
87,0.5,0.38,0.0728704924921
87,0.5,0.39,0.302390928271
87,0.5,0.4,0.148568146774
87,0.5,0.41,0.0860842974938
87,0.5,0.42,0.121554418075
87,0.5,0.43,0.141374656157
87,0.5,0.44,0.177055955923
87,0.5,0.45,0.138232784316
87,0.5,0.46,0.222258948566
87,0.5,0.47,0.135891678512
87,0.5,0.48,0.0576043568346
87,0.5,0.49,0.158717352983
87,0.5,0.5,0.139080441554
87,0.5,0.51,0.114985536064
87,0.5,0.52,0.0281967374944
87,0.5,0.53,0.280416944239
87,0.5,0.54,0.102244086175
87,0.5,0.55,0.0379433847157
87,0.5,0.56,0.225082537565
87,0.5,0.57,0.0658757764113
87,0.5,0.58,0.154476265816
87,0.5,0.59,0.113406048898
87,0.5,0.6,0.259406264136
87,0.5,0.61,0.094691828435
87,0.5,0.62,0.163651110611
87,0.5,0.63,0.302694212879
87,0.5,0.64,0.102424084374
87,0.5,0.65,0.0923148488464
87,0.5,0.66,0.109341703663
87,0.5,0.67,0.133353577631
87,0.5,0.68,0.0734119901133
87,0.5,0.69,0.185662669048
87,0.5,0.7,0.207647332165
87,0.5,0.71,0.151255198833
87,0.5,0.72,0.137213476238
87,0.5,0.73,0.208874111664
87,0.5,0.74,0.102062763848
87,0.5,0.75,0.113200742116
87,0.5,0.76,0.146329278309
87,0.5,0.77,0.203019928785
87,0.5,0.78,0.170904754894
87,0.5,0.79,0.252627663103
87,0.5,0.8,0.148926077083
87,0.5,0.81,0.120390476205
87,0.5,0.82,0.192401468864
87,0.5,0.83,0.115544538556
87,0.5,0.84,0.182775205584
87,0.5,0.85,0.193641808737
87,0.5,0.86,0.144097111752
87,0.5,0.87,0.254214933233
87,0.5,0.88,0.124357163996
87,0.5,0.89,0.214413400381
87,0.5,0.9,0.0692943866868
87,0.5,0.91,0.130979867472
87,0.5,0.92,0.170007710046
87,0.5,0.93,0.184779307628
87,0.5,0.94,0.185880721142
87,0.5,0.95,0.191687733751
87,0.5,0.96,0.170794938027
87,0.5,0.97,0.194193896164
87,0.5,0.98,0.283459210265
87,0.5,0.99,0.160030330291
87,0.5,1.0,0.106436590962
87,0.5,1.01,0.182390497433
87,0.5,1.02,0.170907392027
87,0.5,1.03,0.280662959119
87,0.5,1.04,0.166609696908
87,0.5,1.05,0.202751828323
87,0.5,1.06,0.233374965676
87,0.5,1.07,0.200162255957
87,0.5,1.08,0.221347989679
87,0.5,1.09,0.154979985928
87,0.5,1.1,0.173928848007
87,0.5,1.11,0.234441254887
87,0.5,1.12,0.191788793605
87,0.5,1.13,0.2085851869
87,0.5,1.14,0.195166090688
87,0.5,1.15,0.236270168783
87,0.5,1.16,0.234342874528
87,0.5,1.17,0.208313915898
87,0.5,1.18,0.172888452627
87,0.5,1.19,0.112474495836
87,0.5,1.2,0.104544620615
87,0.5,1.21,0.180425730534
87,0.5,1.22,0.179003048122
87,0.5,1.23,0.214646253927
87,0.5,1.24,0.264298496612
87,0.5,1.25,0.142637910426
87,0.5,1.26,0.209901938055
87,0.5,1.27,0.171942721989
87,0.5,1.28,0.186854852245
87,0.5,1.29,0.240773615321
87,0.5,1.3,0.131727174093
87,0.5,1.31,0.229990444204
87,0.5,1.32,0.214890205075
87,0.5,1.33,0.270474132584
87,0.5,1.34,0.204319048456
87,0.5,1.35,0.172701553754
87,0.5,1.36,0.179782266528
87,0.5,1.37,0.220634422446
87,0.5,1.38,0.161157870722
87,0.5,1.39,0.250665966263
87,0.5,1.4,0.191403662529
87,0.5,1.41,0.214416666628
87,0.5,1.42,0.31402565855
87,0.5,1.43,0.1910946325
87,0.5,1.44,0.157568416079
87,0.5,1.45,0.428760718028
87,0.5,1.46,0.260363203184
87,0.5,1.47,0.21096130286
87,0.5,1.48,0.239177304401
87,0.5,1.49,0.210259139798
87,0.5,1.5,0.206315148478
87,0.2,0.0,0.509009733788
87,0.2,0.01,0.489863415783
87,0.2,0.02,0.456728652534
87,0.2,0.03,0.464443218373
87,0.2,0.04,0.420501073408
87,0.2,0.05,0.38397554603
87,0.2,0.06,0.422923636068
87,0.2,0.07,0.362834880711
87,0.2,0.08,0.42607636938
87,0.2,0.09,0.411040855114
87,0.2,0.1,0.353706467403
87,0.2,0.11,0.273857520643
87,0.2,0.12,0.425193214742
87,0.2,0.13,0.270738722568
87,0.2,0.14,0.300088049978
87,0.2,0.15,0.237582061206
87,0.2,0.16,0.222269814481
87,0.2,0.17,0.14792093181
87,0.2,0.18,0.2761359483
87,0.2,0.19,0.276134082206
87,0.2,0.2,0.214643342358
87,0.2,0.21,0.200362860418
87,0.2,0.22,0.277707107976
87,0.2,0.23,0.301694840392
87,0.2,0.24,0.213352953894
87,0.2,0.25,0.242811646397
87,0.2,0.26,0.0915550009523
87,0.2,0.27,0.16313493205
87,0.2,0.28,0.145224056997
87,0.2,0.29,0.0590555735563
87,0.2,0.3,0.215238425412
87,0.2,0.31,0.285233976462
87,0.2,0.32,0.330519644535
87,0.2,0.33,0.220766568265
87,0.2,0.34,0.18284357865
87,0.2,0.35,0.362230603396
87,0.2,0.36,0.134021572265
87,0.2,0.37,0.0452924665543
87,0.2,0.38,0.150139658114
87,0.2,0.39,0.252734194325
87,0.2,0.4,0.134764719855
87,0.2,0.41,0.104607690471
87,0.2,0.42,0.120933707582
87,0.2,0.43,0.074988551895
87,0.2,0.44,0.117872606258
87,0.2,0.45,0.0741093753262
87,0.2,0.46,0.091753865861
87,0.2,0.47,0.164027014588
87,0.2,0.48,0.228434693625
87,0.2,0.49,0.21852930934
87,0.2,0.5,0.176486658572
87,0.2,0.51,0.223717900344
87,0.2,0.52,0.0462122016396
87,0.2,0.53,0.060330805122
87,0.2,0.54,0.20743868438
87,0.2,0.55,0.0741205260332
87,0.2,0.56,0.192246108593
87,0.2,0.57,0.103033793828
87,0.2,0.58,0.0717858756949
87,0.2,0.59,0.158731254321
87,0.2,0.6,0.134532335758
87,0.2,0.61,0.0875184532032
87,0.2,0.62,0.232880446587
87,0.2,0.63,0.0905501447401
87,0.2,0.64,0.152670741241
87,0.2,0.65,0.330689703966
87,0.2,0.66,0.234863607218
87,0.2,0.67,0.17341110392
87,0.2,0.68,0.0944855647324
87,0.2,0.69,0.19590385906
87,0.2,0.7,0.19679955167
87,0.2,0.71,0.341404239116
87,0.2,0.72,0.203391386132
87,0.2,0.73,0.303953171238
87,0.2,0.74,0.0979435255369
87,0.2,0.75,0.21278239337
87,0.2,0.76,0.188551821333
87,0.2,0.77,0.0863276891923
87,0.2,0.78,0.132125382232
87,0.2,0.79,0.110186990025
87,0.2,0.8,0.134239012705
87,0.2,0.81,0.158269301267
87,0.2,0.82,0.141005204605
87,0.2,0.83,0.171142814621
87,0.2,0.84,0.12437369448
87,0.2,0.85,0.095596047096
87,0.2,0.86,0.121512548976
87,0.2,0.87,0.155163837375
87,0.2,0.88,0.0528229827445
87,0.2,0.89,0.211963313932
87,0.2,0.9,0.138313127031
87,0.2,0.91,0.140602857865
87,0.2,0.92,0.1995626836
87,0.2,0.93,0.186223322332
87,0.2,0.94,0.15700259865
87,0.2,0.95,0.1484692169
87,0.2,0.96,0.137856500249
87,0.2,0.97,0.164420645026
87,0.2,0.98,0.153847863373
87,0.2,0.99,0.198241657271
87,0.2,1.0,0.104336455979
87,0.2,1.01,0.212792528262
87,0.2,1.02,0.181802678186
87,0.2,1.03,0.172611913504
87,0.2,1.04,0.186974036933
87,0.2,1.05,0.183353641816
87,0.2,1.06,0.171376947728
87,0.2,1.07,0.23834953104
87,0.2,1.08,0.157668507253
87,0.2,1.09,0.0864029302041
87,0.2,1.1,0.0998995202693
87,0.2,1.11,0.18643560178
87,0.2,1.12,0.163546276507
87,0.2,1.13,0.0973587493518
87,0.2,1.14,0.268378243358
87,0.2,1.15,0.196299397782
87,0.2,1.16,0.131998178436
87,0.2,1.17,0.182455616982
87,0.2,1.18,0.169231569187
87,0.2,1.19,0.0894129046191
87,0.2,1.2,0.184047832125
87,0.2,1.21,0.181190761566
87,0.2,1.22,0.226890573112
87,0.2,1.23,0.097034587289
87,0.2,1.24,0.179641564709
87,0.2,1.25,0.127552268618
87,0.2,1.26,0.20889387721
87,0.2,1.27,0.228889197835
87,0.2,1.28,0.156655529288
87,0.2,1.29,0.212624052139
87,0.2,1.3,0.160623144606
87,0.2,1.31,0.117382260315
87,0.2,1.32,0.135789591949
87,0.2,1.33,0.172673100576
87,0.2,1.34,0.164913084318
87,0.2,1.35,0.277506477634
87,0.2,1.36,0.273603966532
87,0.2,1.37,0.14347517302
87,0.2,1.38,0.226189034241
87,0.2,1.39,0.166270127812
87,0.2,1.4,0.168624105619
87,0.2,1.41,0.183734452302
87,0.2,1.42,0.131555895764
87,0.2,1.43,0.17605295375
87,0.2,1.44,0.120999522741
87,0.2,1.45,0.20439780249
87,0.2,1.46,0.115410198974
87,0.2,1.47,0.255234695076
87,0.2,1.48,0.177964339215
87,0.2,1.49,0.196438226395
87,0.2,1.5,0.212603715237
88,0.5,0.0,0.509009733788
88,0.5,0.01,0.502560387513
88,0.5,0.02,0.437447851932
88,0.5,0.03,0.403677804413
88,0.5,0.04,0.334521671029
88,0.5,0.05,0.285969067378
88,0.5,0.06,0.346724625318
88,0.5,0.07,0.258751735626
88,0.5,0.08,0.252147296618
88,0.5,0.09,0.294894626846
88,0.5,0.1,0.24717580496
88,0.5,0.11,0.299426855017
88,0.5,0.12,0.158305811302
88,0.5,0.13,0.245659958573
88,0.5,0.14,0.267801538816
88,0.5,0.15,0.0731598111548
88,0.5,0.16,0.127255872556
88,0.5,0.17,0.159107301144
88,0.5,0.18,0.231527081562
88,0.5,0.19,0.156043311957
88,0.5,0.2,0.106572641115
88,0.5,0.21,0.152513843367
88,0.5,0.22,0.14120614221
88,0.5,0.23,0.127135118253
88,0.5,0.24,0.0735027378745
88,0.5,0.25,0.105474537374
88,0.5,0.26,0.279662251525
88,0.5,0.27,0.069918733785
88,0.5,0.28,0.107068584503
88,0.5,0.29,0.102424740709
88,0.5,0.3,0.0572586110232
88,0.5,0.31,0.116180393952
88,0.5,0.32,0.0851003587725
88,0.5,0.33,0.0629920193105
88,0.5,0.34,0.175800154487
88,0.5,0.35,0.0869845658407
88,0.5,0.36,0.0998977733698
88,0.5,0.37,0.103300405006
88,0.5,0.38,0.3695686005
88,0.5,0.39,0.151229721781
88,0.5,0.4,0.128730068602
88,0.5,0.41,0.115923926016
88,0.5,0.42,0.0491333917495
88,0.5,0.43,0.221715586328
88,0.5,0.44,0.113240539901
88,0.5,0.45,0.0482617922301
88,0.5,0.46,0.111299293688
88,0.5,0.47,0.22931855294
88,0.5,0.48,0.142802507313
88,0.5,0.49,0.241191100768
88,0.5,0.5,0.0740775928952
88,0.5,0.51,0.0894307341273
88,0.5,0.52,0.32311182821
88,0.5,0.53,0.0535114208007
88,0.5,0.54,0.269733306788
88,0.5,0.55,0.0856063396237
88,0.5,0.56,0.0684344322161
88,0.5,0.57,0.220268420248
88,0.5,0.58,0.133177930693
88,0.5,0.59,0.135227222876
88,0.5,0.6,0.203338571303
88,0.5,0.61,0.153131854014
88,0.5,0.62,0.118938906569
88,0.5,0.63,0.115116265311
88,0.5,0.64,0.104499692749
88,0.5,0.65,0.0789129065907
88,0.5,0.66,0.216926654169
88,0.5,0.67,0.214001193352
88,0.5,0.68,0.190427967176
88,0.5,0.69,0.213401964588
88,0.5,0.7,0.0656770940809
88,0.5,0.71,0.231608539754
88,0.5,0.72,0.228049246871
88,0.5,0.73,0.197578610458
88,0.5,0.74,0.116767097607
88,0.5,0.75,0.0973570089174
88,0.5,0.76,0.288850987688
88,0.5,0.77,0.150044887619
88,0.5,0.78,0.169453332608
88,0.5,0.79,0.255606469903
88,0.5,0.8,0.263574681381
88,0.5,0.81,0.188715783884
88,0.5,0.82,0.210276665918
88,0.5,0.83,0.0705766574751
88,0.5,0.84,0.234568628733
88,0.5,0.85,0.164719536114
88,0.5,0.86,0.206057629432
88,0.5,0.87,0.213626580488
88,0.5,0.88,0.141417417304
88,0.5,0.89,0.333080639894
88,0.5,0.9,0.113717829784
88,0.5,0.91,0.111967388637
88,0.5,0.92,0.158124622455
88,0.5,0.93,0.228761804419
88,0.5,0.94,0.132416325556
88,0.5,0.95,0.121992278869
88,0.5,0.96,0.116283312442
88,0.5,0.97,0.12035169559
88,0.5,0.98,0.165875481188
88,0.5,0.99,0.150235352149
88,0.5,1.0,0.171982975811
88,0.5,1.01,0.201210430761
88,0.5,1.02,0.119661165857
88,0.5,1.03,0.208695193371
88,0.5,1.04,0.10493937576
88,0.5,1.05,0.166016410618
88,0.5,1.06,0.18744822719
88,0.5,1.07,0.24322554087
88,0.5,1.08,0.201250075577
88,0.5,1.09,0.154425804178
88,0.5,1.1,0.240146720919
88,0.5,1.11,0.202725021354
88,0.5,1.12,0.268484133496
88,0.5,1.13,0.118305687756
88,0.5,1.14,0.241602428484
88,0.5,1.15,0.215352549405
88,0.5,1.16,0.137095800433
88,0.5,1.17,0.117754312379
88,0.5,1.18,0.195655852172
88,0.5,1.19,0.195935675195
88,0.5,1.2,0.405617370503
88,0.5,1.21,0.155799080476
88,0.5,1.22,0.199141201437
88,0.5,1.23,0.259533558273
88,0.5,1.24,0.193645934143
88,0.5,1.25,0.207534369388
88,0.5,1.26,0.234705149568
88,0.5,1.27,0.213357731426
88,0.5,1.28,0.201561137528
88,0.5,1.29,0.224598915119
88,0.5,1.3,0.191263317894
88,0.5,1.31,0.218565623065
88,0.5,1.32,0.148014920148
88,0.5,1.33,0.224530747968
88,0.5,1.34,0.206253792731
88,0.5,1.35,0.159905127347
88,0.5,1.36,0.157403803047
88,0.5,1.37,0.509009733788
88,0.5,1.38,0.2525011147
88,0.5,1.39,0.293153852854
88,0.5,1.4,0.196515106541
88,0.5,1.41,0.196356223285
88,0.5,1.42,0.214271179422
88,0.5,1.43,0.171515721006
88,0.5,1.44,0.292499195253
88,0.5,1.45,0.208779311531
88,0.5,1.46,0.189903086227
88,0.5,1.47,0.262431186625
88,0.5,1.48,0.185001052813
88,0.5,1.49,0.155692348275
88,0.5,1.5,0.264299105677
88,0.2,0.0,0.509009733788
88,0.2,0.01,0.486141383481
88,0.2,0.02,0.457027695903
88,0.2,0.03,0.432424826821
88,0.2,0.04,0.409488883516
88,0.2,0.05,0.437438932916
88,0.2,0.06,0.402706808689
88,0.2,0.07,0.367493894894
88,0.2,0.08,0.423040360244
88,0.2,0.09,0.442888187249
88,0.2,0.1,0.284204164134
88,0.2,0.11,0.325078021746
88,0.2,0.12,0.311033680225
88,0.2,0.13,0.269223202393
88,0.2,0.14,0.151192284456
88,0.2,0.15,0.327122199028
88,0.2,0.16,0.254644499947
88,0.2,0.17,0.267888170331
88,0.2,0.18,0.216257933646
88,0.2,0.19,0.178592769287
88,0.2,0.2,0.335792724108
88,0.2,0.21,0.387340397464
88,0.2,0.22,0.177570040266
88,0.2,0.23,0.35982973853
88,0.2,0.24,0.244207718696
88,0.2,0.25,0.261772566234
88,0.2,0.26,0.426522491319
88,0.2,0.27,0.375142231355
88,0.2,0.28,0.205647375675
88,0.2,0.29,0.188143794935
88,0.2,0.3,0.23361348067
88,0.2,0.31,0.180683291557
88,0.2,0.32,0.0891510276051
88,0.2,0.33,0.187018367624
88,0.2,0.34,0.166269586088
88,0.2,0.35,0.0459679342863
88,0.2,0.36,0.205261175213
88,0.2,0.37,0.217103615698
88,0.2,0.38,0.239608995374
88,0.2,0.39,0.134195857839
88,0.2,0.4,0.314132556995
88,0.2,0.41,0.114102572581
88,0.2,0.42,0.0631867660886
88,0.2,0.43,0.24883972691
88,0.2,0.44,0.167406632818
88,0.2,0.45,0.174958693126
88,0.2,0.46,0.102903792223
88,0.2,0.47,0.227761813245
88,0.2,0.48,0.0717759742432
88,0.2,0.49,0.138979289567
88,0.2,0.5,0.0720343108356
88,0.2,0.51,0.101782286491
88,0.2,0.52,0.114854660927
88,0.2,0.53,0.0509590738098
88,0.2,0.54,0.0925471368004
88,0.2,0.55,0.0793135323134
88,0.2,0.56,0.172764047956
88,0.2,0.57,0.127877743134
88,0.2,0.58,0.231114385901
88,0.2,0.59,0.168536034191
88,0.2,0.6,0.213750654324
88,0.2,0.61,0.0414376541063
88,0.2,0.62,0.193603076439
88,0.2,0.63,0.066569578799
88,0.2,0.64,0.121946063402
88,0.2,0.65,0.133107955125
88,0.2,0.66,0.0813452605174
88,0.2,0.67,0.107492730105
88,0.2,0.68,0.139456640403
88,0.2,0.69,0.226446591783
88,0.2,0.7,0.215159249396
88,0.2,0.71,0.130836319602
88,0.2,0.72,0.0351442571542
88,0.2,0.73,0.0693100391798
88,0.2,0.74,0.173895804119
88,0.2,0.75,0.131250431646
88,0.2,0.76,0.191869844453
88,0.2,0.77,0.0660282165501
88,0.2,0.78,0.0992090390058
88,0.2,0.79,0.21058039461
88,0.2,0.8,0.12562770847
88,0.2,0.81,0.149589810995
88,0.2,0.82,0.0781550149138
88,0.2,0.83,0.235517508992
88,0.2,0.84,0.203634461499
88,0.2,0.85,0.0876206977617
88,0.2,0.86,0.250254496241
88,0.2,0.87,0.124054863767
88,0.2,0.88,0.201308725212
88,0.2,0.89,0.134931609424
88,0.2,0.9,0.312546306658
88,0.2,0.91,0.0903002250305
88,0.2,0.92,0.140621908596
88,0.2,0.93,0.101777131707
88,0.2,0.94,0.094187531178
88,0.2,0.95,0.159413042582
88,0.2,0.96,0.295252961747
88,0.2,0.97,0.188482831472
88,0.2,0.98,0.087716069008
88,0.2,0.99,0.268942072077
88,0.2,1.0,0.204496809263
88,0.2,1.01,0.184434128468
88,0.2,1.02,0.160152729325
88,0.2,1.03,0.198130042709
88,0.2,1.04,0.123656843629
88,0.2,1.05,0.0924527549583
88,0.2,1.06,0.10318346011
88,0.2,1.07,0.105965947628
88,0.2,1.08,0.192237512189
88,0.2,1.09,0.188856423007
88,0.2,1.1,0.138990270497
88,0.2,1.11,0.163723652979
88,0.2,1.12,0.110568631567
88,0.2,1.13,0.167899821681
88,0.2,1.14,0.0888757299472
88,0.2,1.15,0.182227866898
88,0.2,1.16,0.140909747918
88,0.2,1.17,0.13147396998
88,0.2,1.18,0.155486926033
88,0.2,1.19,0.22486140803
88,0.2,1.2,0.236978359376
88,0.2,1.21,0.218962720491
88,0.2,1.22,0.223763662623
88,0.2,1.23,0.117645502485
88,0.2,1.24,0.320118101443
88,0.2,1.25,0.125707307144
88,0.2,1.26,0.175674232348
88,0.2,1.27,0.133235350682
88,0.2,1.28,0.265369367743
88,0.2,1.29,0.207787119612
88,0.2,1.3,0.174138912856
88,0.2,1.31,0.190563741627
88,0.2,1.32,0.243541202978
88,0.2,1.33,0.134064867398
88,0.2,1.34,0.148950958831
88,0.2,1.35,0.166516165444
88,0.2,1.36,0.140939810277
88,0.2,1.37,0.200128747235
88,0.2,1.38,0.229558677027
88,0.2,1.39,0.262871088056
88,0.2,1.4,0.146421600106
88,0.2,1.41,0.31671728605
88,0.2,1.42,0.101056064715
88,0.2,1.43,0.229664764598
88,0.2,1.44,0.158930356851
88,0.2,1.45,0.172543422028
88,0.2,1.46,0.24976365532
88,0.2,1.47,0.146625151407
88,0.2,1.48,0.141733698447
88,0.2,1.49,0.162262075014
88,0.2,1.5,0.263182734095
89,0.5,0.0,0.509009733788
89,0.5,0.01,0.465395925277
89,0.5,0.02,0.449075241633
89,0.5,0.03,0.455838272953
89,0.5,0.04,0.437873009265
89,0.5,0.05,0.453335535427
89,0.5,0.06,0.293416220951
89,0.5,0.07,0.324887165055
89,0.5,0.08,0.343777844035
89,0.5,0.09,0.320393899555
89,0.5,0.1,0.317216987294
89,0.5,0.11,0.28490324585
89,0.5,0.12,0.230050995997
89,0.5,0.13,0.274645856617
89,0.5,0.14,0.259943279612
89,0.5,0.15,0.165573653589
89,0.5,0.16,0.170484767179
89,0.5,0.17,0.0724354737655
89,0.5,0.18,0.0853597933224
89,0.5,0.19,0.158073643643
89,0.5,0.2,0.128230369496
89,0.5,0.21,0.353290743064
89,0.5,0.22,0.289691307706
89,0.5,0.23,0.152920620891
89,0.5,0.24,0.111922309407
89,0.5,0.25,0.0355949240644
89,0.5,0.26,0.052111454573
89,0.5,0.27,0.0748156069281
89,0.5,0.28,0.159764914065
89,0.5,0.29,0.076601321826
89,0.5,0.3,0.180464906307
89,0.5,0.31,0.140401296843
89,0.5,0.32,0.17622441324
89,0.5,0.33,0.0450944906363
89,0.5,0.34,0.207189967805
89,0.5,0.35,0.141898918633
89,0.5,0.36,0.133842013889
89,0.5,0.37,0.0908963497838
89,0.5,0.38,0.143570602762
89,0.5,0.39,0.075590455891
89,0.5,0.4,0.152665764141
89,0.5,0.41,0.0796491133357
89,0.5,0.42,0.125670723458
89,0.5,0.43,0.065947277225
89,0.5,0.44,0.0485140433705
89,0.5,0.45,0.234779337824
89,0.5,0.46,0.165468776387
89,0.5,0.47,0.22331741709
89,0.5,0.48,0.148013472452
89,0.5,0.49,0.239983328858
89,0.5,0.5,0.110764838773
89,0.5,0.51,0.160132570577
89,0.5,0.52,0.214438512903
89,0.5,0.53,0.119223470737
89,0.5,0.54,0.238676869549
89,0.5,0.55,0.197864941737
89,0.5,0.56,0.128795834464
89,0.5,0.57,0.159822999438
89,0.5,0.58,0.212220251661
89,0.5,0.59,0.106829113001
89,0.5,0.6,0.0903198235556
89,0.5,0.61,0.0612646918763
89,0.5,0.62,0.0455947946974
89,0.5,0.63,0.14760887522
89,0.5,0.64,0.1179152197
89,0.5,0.65,0.0622803696149
89,0.5,0.66,0.267299269081
89,0.5,0.67,0.10137842372
89,0.5,0.68,0.0592173848842
89,0.5,0.69,0.0898334109568
89,0.5,0.7,0.0991254966772
89,0.5,0.71,0.352698129103
89,0.5,0.72,0.0733516881511
89,0.5,0.73,0.258068171713
89,0.5,0.74,0.157308829431
89,0.5,0.75,0.287343782709
89,0.5,0.76,0.0740347945179
89,0.5,0.77,0.135167360832
89,0.5,0.78,0.248390017197
89,0.5,0.79,0.111324607077
89,0.5,0.8,0.121116918787
89,0.5,0.81,0.161762035732
89,0.5,0.82,0.137550441295
89,0.5,0.83,0.21833433361
89,0.5,0.84,0.239384189562
89,0.5,0.85,0.180403737622
89,0.5,0.86,0.190413527371
89,0.5,0.87,0.0918545021643
89,0.5,0.88,0.257136469383
89,0.5,0.89,0.159198126272
89,0.5,0.9,0.130698053503
89,0.5,0.91,0.216354954428
89,0.5,0.92,0.310099849352
89,0.5,0.93,0.212597053787
89,0.5,0.94,0.19371146998
89,0.5,0.95,0.17411746417
89,0.5,0.96,0.160007283847
89,0.5,0.97,0.151386626422
89,0.5,0.98,0.179818980383
89,0.5,0.99,0.207697817571
89,0.5,1.0,0.205872633897
89,0.5,1.01,0.134337292923
89,0.5,1.02,0.172025980718
89,0.5,1.03,0.15423568264
89,0.5,1.04,0.149190597991
89,0.5,1.05,0.174655416198
89,0.5,1.06,0.134402374474
89,0.5,1.07,0.21346832122
89,0.5,1.08,0.27512703466
89,0.5,1.09,0.301379339953
89,0.5,1.1,0.230492125987
89,0.5,1.11,0.203369371715
89,0.5,1.12,0.2376477504
89,0.5,1.13,0.186129678431
89,0.5,1.14,0.125356747405
89,0.5,1.15,0.132211060904
89,0.5,1.16,0.147778831534
89,0.5,1.17,0.241140013816
89,0.5,1.18,0.197914461501
89,0.5,1.19,0.115727291921
89,0.5,1.2,0.201686117575
89,0.5,1.21,0.235523705444
89,0.5,1.22,0.188458088294
89,0.5,1.23,0.134929543121
89,0.5,1.24,0.212988669615
89,0.5,1.25,0.258796472301
89,0.5,1.26,0.242462372133
89,0.5,1.27,0.24935207546
89,0.5,1.28,0.147523345211
89,0.5,1.29,0.280734994604
89,0.5,1.3,0.169782221668
89,0.5,1.31,0.193072198662
89,0.5,1.32,0.196101621388
89,0.5,1.33,0.345386088494
89,0.5,1.34,0.205387727059
89,0.5,1.35,0.23601206785
89,0.5,1.36,0.296913915406
89,0.5,1.37,0.229470704248
89,0.5,1.38,0.184402433774
89,0.5,1.39,0.16472027138
89,0.5,1.4,0.146075126419
89,0.5,1.41,0.209558114475
89,0.5,1.42,0.138666384771
89,0.5,1.43,0.214492043341
89,0.5,1.44,0.220492394756
89,0.5,1.45,0.289011080253
89,0.5,1.46,0.240199571823
89,0.5,1.47,0.209722671351
89,0.5,1.48,0.207387981349
89,0.5,1.49,0.141347408186
89,0.5,1.5,0.151815551166
89,0.2,0.0,0.509009733788
89,0.2,0.01,0.493723590519
89,0.2,0.02,0.46421659005
89,0.2,0.03,0.475777021223
89,0.2,0.04,0.451332437602
89,0.2,0.05,0.437002543391
89,0.2,0.06,0.404374119297
89,0.2,0.07,0.341724074432
89,0.2,0.08,0.36944478081
89,0.2,0.09,0.302449959253
89,0.2,0.1,0.296142745711
89,0.2,0.11,0.304133921893
89,0.2,0.12,0.358678424888
89,0.2,0.13,0.256839151805
89,0.2,0.14,0.294873837086
89,0.2,0.15,0.225655852069
89,0.2,0.16,0.243412331826
89,0.2,0.17,0.335539971237
89,0.2,0.18,0.263824104854
89,0.2,0.19,0.214255894927
89,0.2,0.2,0.196103149134
89,0.2,0.21,0.243800065707
89,0.2,0.22,0.322609243578
89,0.2,0.23,0.181379169085
89,0.2,0.24,0.121887305387
89,0.2,0.25,0.195455936604
89,0.2,0.26,0.19928842831
89,0.2,0.27,0.191847149283
89,0.2,0.28,0.254577929436
89,0.2,0.29,0.105352647096
89,0.2,0.3,0.16288202216
89,0.2,0.31,0.0624601767777
89,0.2,0.32,0.122049058314
89,0.2,0.33,0.138369961771
89,0.2,0.34,0.12219239227
89,0.2,0.35,0.10040113587
89,0.2,0.36,0.258666518555
89,0.2,0.37,0.210530322559
89,0.2,0.38,0.122875407411
89,0.2,0.39,0.0635923137593
89,0.2,0.4,0.0999506711454
89,0.2,0.41,0.09468550578
89,0.2,0.42,0.0777962096979
89,0.2,0.43,0.119967432256
89,0.2,0.44,0.0845975762175
89,0.2,0.45,0.158224749713
89,0.2,0.46,0.161672473701
89,0.2,0.47,0.0849067654567
89,0.2,0.48,0.0869100080861
